IP address,Model,Cups description,Comment,Detect Error
192.168.10.146,ZEBRA,Eye Centre,Wristband,No Ping
192.168.10.24 ,HP3015,Orthotics,OCM and Reports,No Ping
192.168.14.110,Brother HL6180DW,Maternity 1st Floor Dely Suite,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.15.1,HP3500n,Kes Coding Dedicated Printer,OCM and Reports,No SNMP:No HTTP Connect:Unmatched Driver
192.168.18.183,HP3015,BMU (Behind Reception),Letter,No Ping
192.168.33.19,ZEBRA,Tree House,Wristband,No Ping
192.168.45.82,Brother HL6180DW,B2,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.58.3,HP3015,"Pain Secretaries(Rm 9, Cedar House",Letter,No Ping
192.168.59.4,HP3015,Call Centre (Main Office),Letter,No SNMP:No HTTP Connect:Unmatched Driver
192.168.65.104,Brother HL6180DW,AE - Main Base for OCM,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.112,HP3005n,Eye Centre,OCM and Reports,No Ping
192.168.65.117,HP3005n,Treehouse Dolphin,OCM and Reports,No Ping
192.168.65.120,Brother HL6180DW,OPB CPS,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.121,Brother HL6180DW,ECG Rm 031,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.132,Brother HL6180DW,X Ray A Reception,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.140,HP3500n,Theatres - Eye Centre,OCM and Reports,No Ping
192.168.65.143,Brother HL6180DW,Theatres 8 and 9,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.144,Brother HL6180DW,Theatres 10 and 11,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.15,FS-4100DN(Kyocera),Maternity Medical Records,A5 barcode label,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.150,Brother HL6180DW,Maternity 3rd Floor,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.176,Brother HL6180DW,Call Centre,Letter,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.194,HP3005n,Maternity Theatre Recovery,OCM and Reports,No Ping
192.168.65.195,Brother HL6180DW,Devonshire Centre,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.21,HP3015 now HP laserjet M506,Call Centre,Letter,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.22,,Chest Clinic,Letter,No Ping
192.168.65.23,FS-4100DN(Kyocera),Chest Clinic,A5 barcode label,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.24,HP3500n,Pathology Dept.,OCM and Reports,No Ping
192.168.65.51,FS-4100DN(Kyocera),Jasmine Suite Labels Printer,A5 barcode label,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.7,Brother HL6300DW,Jasmine Suite Letters Printer,OCM and Reports,No Ping
192.168.65.77,HP3005n,D2,OCM and Reports,No Ping
192.168.65.8,FS-4100DN(Kyocera),DMOP,A5 barcode label,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.65.99,Brother HL6180DW,Lilac Suite,OCM and Reports,No Match from SNMP:No Match from HTTP:Unmatched Driver
192.168.7.25,HP3525 colour printer,"Lung Function,Chest Clinic",OCM and Reports,No Ping
